,datadate,datatime,ticker,exchangecd,lastprice,volume,side
1505,20161121,10:45:27,300559,XSHE,91.26,500,B
1506,20161121,10:45:30,300559,XSHE,91.24,1000,S
1507,20161121,10:45:33,300559,XSHE,91.25,800,B
1508,20161121,10:45:36,300559,XSHE,91.25,100,S
1509,20161121,10:45:39,300559,XSHE,91.24,4400,S
1511,20161121,10:45:45,300559,XSHE,91.26,1100,B
1512,20161121,10:45:48,300559,XSHE,91.26,300,S
1513,20161121,10:45:51,300559,XSHE,91.27,500,B
1514,20161121,10:45:54,300559,XSHE,91.26,1700,S
1515,20161121,10:45:57,300559,XSHE,91.27,400,B
1516,20161121,10:46:00,300559,XSHE,91.27,2700,B
1517,20161121,10:46:03,300559,XSHE,91.29,12500,B
1518,20161121,10:46:06,300559,XSHE,91.27,500,S
1519,20161121,10:46:09,300559,XSHE,91.28,600,B
1520,20161121,10:46:12,300559,XSHE,91.29,900,B
1521,20161121,10:46:15,300559,XSHE,91.29,1200,B
1522,20161121,10:46:18,300559,XSHE,91.28,2700,S
1523,20161121,10:46:21,300559,XSHE,91.28,100,B
1524,20161121,10:46:24,300559,XSHE,91.29,2500,B
1525,20161121,10:46:27,300559,XSHE,91.29,400,B
1526,20161121,10:46:30,300559,XSHE,91.27,1100,S
1527,20161121,10:46:33,300559,XSHE,91.3,800,B
1528,20161121,10:46:36,300559,XSHE,91.29,1100,S
1529,20161121,10:46:39,300559,XSHE,91.29,800,S
1530,20161121,10:46:42,300559,XSHE,91.3,1300,B
1531,20161121,10:46:45,300559,XSHE,91.29,200,S
1532,20161121,10:46:48,300559,XSHE,91.3,1600,B
1533,20161121,10:46:51,300559,XSHE,91.3,5300,B
1534,20161121,10:46:54,300559,XSHE,91.29,1300,S
1535,20161121,10:46:57,300559,XSHE,91.3,300,B
1536,20161121,10:47:00,300559,XSHE,91.29,3900,S
1537,20161121,10:47:03,300559,XSHE,91.3,3400,B
1538,20161121,10:47:06,300559,XSHE,91.29,1700,S
1539,20161121,10:47:09,300559,XSHE,91.3,1000,B
1540,20161121,10:47:12,300559,XSHE,91.29,3900,S
1541,20161121,10:47:15,300559,XSHE,91.29,600,S
1542,20161121,10:47:18,300559,XSHE,91.3,1500,B
1543,20161121,10:47:21,300559,XSHE,91.29,1200,S
1544,20161121,10:47:24,300559,XSHE,91.3,1200,B
1545,20161121,10:47:27,300559,XSHE,91.3,500,B
1546,20161121,10:47:30,300559,XSHE,91.3,600,B
1547,20161121,10:47:33,300559,XSHE,91.3,200,B
1548,20161121,10:47:36,300559,XSHE,91.3,800,B
1549,20161121,10:47:39,300559,XSHE,91.3,1900,B
1550,20161121,10:47:42,300559,XSHE,91.3,800,B
1551,20161121,10:47:45,300559,XSHE,91.3,1000,B
1552,20161121,10:47:48,300559,XSHE,91.3,1900,B
1553,20161121,10:47:51,300559,XSHE,91.29,400,S
1554,20161121,10:47:54,300559,XSHE,91.3,600,B
1555,20161121,10:47:57,300559,XSHE,91.3,100,B
1556,20161121,10:48:00,300559,XSHE,91.29,600,S
1557,20161121,10:48:03,300559,XSHE,91.3,700,B
1558,20161121,10:48:06,300559,XSHE,91.3,600,B
1559,20161121,10:48:09,300559,XSHE,91.3,600,B
1560,20161121,10:48:12,300559,XSHE,91.3,2400,B
1561,20161121,10:48:15,300559,XSHE,91.29,3300,S
1562,20161121,10:48:18,300559,XSHE,91.3,900,B
1563,20161121,10:48:21,300559,XSHE,91.3,600,B
1566,20161121,10:48:30,300559,XSHE,91.3,3100,B
1567,20161121,10:48:33,300559,XSHE,91.28,1000,S
1569,20161121,10:48:42,300559,XSHE,91.29,400,B
1571,20161121,10:48:48,300559,XSHE,91.29,800,B
1572,20161121,10:48:51,300559,XSHE,91.29,700,B
1573,20161121,10:48:54,300559,XSHE,91.29,3400,S
1574,20161121,10:48:57,300559,XSHE,91.29,2100,S
1575,20161121,10:49:00,300559,XSHE,91.3,3600,B
1576,20161121,10:49:03,300559,XSHE,91.29,1500,S
1577,20161121,10:49:06,300559,XSHE,91.3,500,B
1578,20161121,10:49:09,300559,XSHE,91.29,900,S
1580,20161121,10:49:15,300559,XSHE,91.29,700,S
1581,20161121,10:49:18,300559,XSHE,91.29,600,S
1582,20161121,10:49:21,300559,XSHE,91.29,3700,S
1583,20161121,10:49:24,300559,XSHE,91.29,2400,S
1584,20161121,10:49:27,300559,XSHE,91.3,300,B
1585,20161121,10:49:30,300559,XSHE,91.3,500,S
1586,20161121,10:49:33,300559,XSHE,91.3,700,S
1587,20161121,10:49:36,300559,XSHE,91.3,300,S
1588,20161121,10:49:39,300559,XSHE,91.31,700,B
1589,20161121,10:49:42,300559,XSHE,91.31,1700,S
1590,20161121,10:49:45,300559,XSHE,91.31,1600,S
1591,20161121,10:49:48,300559,XSHE,91.31,1500,S
1592,20161121,10:49:51,300559,XSHE,91.31,1200,S
1593,20161121,10:49:54,300559,XSHE,91.31,1100,S
1594,20161121,10:49:57,300559,XSHE,91.32,100,B
1595,20161121,10:50:00,300559,XSHE,91.31,1300,S
1596,20161121,10:50:03,300559,XSHE,91.32,2100,B
1597,20161121,10:50:06,300559,XSHE,91.32,1300,S
1598,20161121,10:50:09,300559,XSHE,91.32,700,S
1599,20161121,10:50:12,300559,XSHE,91.32,800,S
1600,20161121,10:50:15,300559,XSHE,91.32,900,S
1601,20161121,10:50:18,300559,XSHE,91.32,600,S
1602,20161121,10:50:21,300559,XSHE,91.34,2100,B
1603,20161121,10:50:24,300559,XSHE,91.32,500,S
1604,20161121,10:50:27,300559,XSHE,91.32,900,S
1605,20161121,10:50:30,300559,XSHE,91.33,2300,B
1606,20161121,10:50:33,300559,XSHE,91.35,600,B
1607,20161121,10:50:36,300559,XSHE,91.33,1000,S
1608,20161121,10:50:39,300559,XSHE,91.33,2400,S
1609,20161121,10:50:42,300559,XSHE,91.32,500,S
1610,20161121,10:50:45,300559,XSHE,91.35,1200,B
1611,20161121,10:50:48,300559,XSHE,91.35,2800,B
1612,20161121,10:50:51,300559,XSHE,91.35,1800,B
1613,20161121,10:50:54,300559,XSHE,91.34,400,S
1614,20161121,10:50:57,300559,XSHE,91.35,500,B
1615,20161121,10:51:00,300559,XSHE,91.33,1400,S
1616,20161121,10:51:03,300559,XSHE,91.36,3200,B
1617,20161121,10:51:06,300559,XSHE,91.35,700,S
1618,20161121,10:51:09,300559,XSHE,91.35,300,S
1619,20161121,10:51:12,300559,XSHE,91.35,1400,S
1620,20161121,10:51:15,300559,XSHE,91.36,1600,B
1621,20161121,10:51:18,300559,XSHE,91.4,7800,B
1622,20161121,10:51:21,300559,XSHE,91.36,1000,S
1623,20161121,10:51:24,300559,XSHE,91.36,500,S
1624,20161121,10:51:27,300559,XSHE,91.36,500,S
1625,20161121,10:51:30,300559,XSHE,91.37,1600,B
1626,20161121,10:51:33,300559,XSHE,91.37,100,S
1627,20161121,10:51:36,300559,XSHE,91.4,300,B
1628,20161121,10:51:39,300559,XSHE,91.4,3300,B
1629,20161121,10:51:42,300559,XSHE,91.41,500,B
1634,20161121,10:51:57,300559,XSHE,91.42,1600,B
1635,20161121,10:52:00,300559,XSHE,91.42,800,B
1636,20161121,10:52:03,300559,XSHE,91.41,1300,S
1637,20161121,10:52:06,300559,XSHE,91.43,300,B
1638,20161121,10:52:09,300559,XSHE,91.44,700,B
1639,20161121,10:52:12,300559,XSHE,91.44,400,B
1641,20161121,10:52:18,300559,XSHE,91.43,600,S
1642,20161121,10:52:21,300559,XSHE,91.44,947,B
1644,20161121,10:52:27,300559,XSHE,91.44,200,S
1645,20161121,10:52:30,300559,XSHE,91.45,200,B
1646,20161121,10:52:33,300559,XSHE,91.45,300,B
1647,20161121,10:52:36,300559,XSHE,91.46,6100,B
1648,20161121,10:52:39,300559,XSHE,91.46,500,S
1649,20161121,10:52:42,300559,XSHE,91.49,600,B
1650,20161121,10:52:45,300559,XSHE,91.49,1000,B
1651,20161121,10:52:48,300559,XSHE,91.5,988,B
1652,20161121,10:52:51,300559,XSHE,91.5,100,B
1653,20161121,10:52:54,300559,XSHE,91.5,5300,B
1654,20161121,10:52:57,300559,XSHE,91.5,100,B
1655,20161121,10:53:00,300559,XSHE,91.5,5800,B
1656,20161121,10:53:03,300559,XSHE,91.49,1100,S
1657,20161121,10:53:06,300559,XSHE,91.52,1500,B
1658,20161121,10:53:09,300559,XSHE,91.52,1600,S
1659,20161121,10:53:12,300559,XSHE,91.54,800,B
1661,20161121,10:53:18,300559,XSHE,91.52,500,S
1662,20161121,10:53:21,300559,XSHE,91.54,500,B
1663,20161121,10:53:24,300559,XSHE,91.55,1500,B
1664,20161121,10:53:27,300559,XSHE,91.55,800,B
1665,20161121,10:53:30,300559,XSHE,91.55,100,B
1666,20161121,10:53:33,300559,XSHE,91.55,500,B
1667,20161121,10:53:36,300559,XSHE,91.55,800,B
1668,20161121,10:53:39,300559,XSHE,91.54,800,S
1669,20161121,10:53:42,300559,XSHE,91.55,1300,B
1670,20161121,10:53:45,300559,XSHE,91.6,8000,B
1671,20161121,10:53:48,300559,XSHE,91.58,200,S
1672,20161121,10:53:51,300559,XSHE,91.56,1000,S
1673,20161121,10:53:54,300559,XSHE,91.57,600,B
1674,20161121,10:53:57,300559,XSHE,91.6,1200,B
1675,20161121,10:54:00,300559,XSHE,91.6,2500,B
1676,20161121,10:54:03,300559,XSHE,91.6,800,B
1677,20161121,10:54:06,300559,XSHE,91.6,1200,B
1678,20161121,10:54:09,300559,XSHE,91.6,2400,S
1679,20161121,10:54:12,300559,XSHE,91.6,100,S
1680,20161121,10:54:15,300559,XSHE,91.6,700,S
1681,20161121,10:54:18,300559,XSHE,91.61,300,B
1682,20161121,10:54:21,300559,XSHE,91.61,300,S
1684,20161121,10:54:27,300559,XSHE,91.62,500,B
1686,20161121,10:54:33,300559,XSHE,91.62,100,B
1687,20161121,10:54:36,300559,XSHE,91.62,1400,B
1688,20161121,10:54:39,300559,XSHE,91.62,500,S
1689,20161121,10:54:42,300559,XSHE,91.63,100,B
1690,20161121,10:54:45,300559,XSHE,91.62,3000,S
1691,20161121,10:54:48,300559,XSHE,91.64,200,B
1692,20161121,10:54:51,300559,XSHE,91.63,2400,S
1693,20161121,10:54:54,300559,XSHE,91.65,300,B
1694,20161121,10:54:57,300559,XSHE,91.66,800,B
1695,20161121,10:55:00,300559,XSHE,91.66,500,B
1696,20161121,10:55:03,300559,XSHE,91.65,1700,S
1697,20161121,10:55:06,300559,XSHE,91.66,800,B
1699,20161121,10:55:12,300559,XSHE,91.68,600,B
1700,20161121,10:55:15,300559,XSHE,91.68,800,B
1701,20161121,10:55:18,300559,XSHE,91.67,1300,S
1702,20161121,10:55:21,300559,XSHE,91.7,2700,B
1703,20161121,10:55:24,300559,XSHE,91.7,200,B
1704,20161121,10:55:27,300559,XSHE,91.7,400,B
1705,20161121,10:55:30,300559,XSHE,91.73,400,B
1706,20161121,10:55:33,300559,XSHE,91.7,1900,S
1707,20161121,10:55:36,300559,XSHE,91.73,700,B
1708,20161121,10:55:39,300559,XSHE,91.73,700,B
1709,20161121,10:55:42,300559,XSHE,91.78,1800,B
1711,20161121,10:55:48,300559,XSHE,91.73,100,S
1712,20161121,10:55:51,300559,XSHE,91.79,300,B
1713,20161121,10:55:54,300559,XSHE,91.8,1600,B
1714,20161121,10:55:57,300559,XSHE,91.78,800,S
1715,20161121,10:56:00,300559,XSHE,91.79,2000,B
1717,20161121,10:56:06,300559,XSHE,91.85,300,B
1718,20161121,10:56:09,300559,XSHE,91.85,400,S
1719,20161121,10:56:12,300559,XSHE,91.85,200,S
1720,20161121,10:56:15,300559,XSHE,91.85,800,S
1721,20161121,10:56:18,300559,XSHE,91.88,1000,B
1722,20161121,10:56:21,300559,XSHE,91.88,1000,B
1723,20161121,10:56:24,300559,XSHE,91.88,1800,S
1724,20161121,10:56:27,300559,XSHE,91.88,1000,S
1725,20161121,10:56:30,300559,XSHE,91.9,1100,B
1726,20161121,10:56:33,300559,XSHE,91.9,500,S
1727,20161121,10:56:36,300559,XSHE,91.93,1200,B
1728,20161121,10:56:39,300559,XSHE,91.93,100,B
1729,20161121,10:56:42,300559,XSHE,91.93,700,S
1730,20161121,10:56:45,300559,XSHE,91.95,200,B
1731,20161121,10:56:48,300559,XSHE,91.95,800,B
1732,20161121,10:56:51,300559,XSHE,91.96,1900,B
1733,20161121,10:56:54,300559,XSHE,91.95,1600,S
1734,20161121,10:56:57,300559,XSHE,91.96,900,B
1735,20161121,10:57:00,300559,XSHE,91.97,1500,B
1736,20161121,10:57:03,300559,XSHE,91.96,6700,S
1737,20161121,10:57:06,300559,XSHE,91.98,1600,B
1738,20161121,10:57:09,300559,XSHE,91.98,1800,S
1739,20161121,10:57:12,300559,XSHE,91.98,14500,S
1740,20161121,10:57:15,300559,XSHE,91.97,1600,S
1741,20161121,10:57:18,300559,XSHE,92.0,5200,B
1742,20161121,10:57:21,300559,XSHE,92.0,1600,B
1743,20161121,10:57:24,300559,XSHE,91.98,1200,S
1744,20161121,10:57:27,300559,XSHE,91.99,2800,B
1745,20161121,10:57:30,300559,XSHE,92.0,2900,B
1746,20161121,10:57:33,300559,XSHE,91.99,200,S
1747,20161121,10:57:36,300559,XSHE,91.99,3000,S
1748,20161121,10:57:39,300559,XSHE,91.99,600,S
1749,20161121,10:57:42,300559,XSHE,92.0,731,B
1750,20161121,10:57:45,300559,XSHE,91.99,1300,S
1751,20161121,10:57:48,300559,XSHE,92.0,1100,B
1752,20161121,10:57:51,300559,XSHE,92.0,7200,B
1753,20161121,10:57:54,300559,XSHE,92.0,700,B
1754,20161121,10:57:57,300559,XSHE,91.99,1700,S
1755,20161121,10:58:00,300559,XSHE,91.99,5300,S
1756,20161121,10:58:03,300559,XSHE,92.0,2169,B
1757,20161121,10:58:06,300559,XSHE,92.0,9200,B
1758,20161121,10:58:09,300559,XSHE,92.0,4600,B
1759,20161121,10:58:12,300559,XSHE,91.99,700,S
1761,20161121,10:58:18,300559,XSHE,91.98,2600,S
1762,20161121,10:58:21,300559,XSHE,91.98,600,S
1763,20161121,10:58:24,300559,XSHE,91.99,3100,B
1764,20161121,10:58:27,300559,XSHE,91.99,1100,S
1765,20161121,10:58:30,300559,XSHE,92.0,1700,B
1766,20161121,10:58:33,300559,XSHE,91.98,100,S
1767,20161121,10:58:36,300559,XSHE,91.98,300,B
1768,20161121,10:58:39,300559,XSHE,91.98,300,B
1769,20161121,10:58:42,300559,XSHE,91.98,100,B
1770,20161121,10:58:45,300559,XSHE,91.98,900,B
1771,20161121,10:58:48,300559,XSHE,91.96,400,S
1772,20161121,10:58:51,300559,XSHE,91.95,1000,S
1773,20161121,10:58:54,300559,XSHE,91.96,400,B
1774,20161121,10:58:57,300559,XSHE,91.95,6300,S
1775,20161121,10:59:00,300559,XSHE,91.95,1100,B
1776,20161121,10:59:03,300559,XSHE,91.93,200,S
1777,20161121,10:59:06,300559,XSHE,91.95,200,B
1778,20161121,10:59:09,300559,XSHE,91.93,200,S
1779,20161121,10:59:12,300559,XSHE,91.95,1600,B
1780,20161121,10:59:15,300559,XSHE,91.93,600,S
1781,20161121,10:59:18,300559,XSHE,91.93,600,B
1782,20161121,10:59:21,300559,XSHE,91.93,3300,B
1783,20161121,10:59:24,300559,XSHE,91.92,700,S
1784,20161121,10:59:27,300559,XSHE,91.9,200,S
1785,20161121,10:59:30,300559,XSHE,91.89,300,S
1787,20161121,10:59:36,300559,XSHE,91.88,800,S
1788,20161121,10:59:39,300559,XSHE,91.88,300,B
1789,20161121,10:59:42,300559,XSHE,91.85,900,S
1790,20161121,10:59:45,300559,XSHE,91.85,100,B
1791,20161121,10:59:48,300559,XSHE,91.85,200,B
1792,20161121,10:59:51,300559,XSHE,91.85,200,B
1793,20161121,10:59:54,300559,XSHE,91.8,400,S
1794,20161121,10:59:57,300559,XSHE,91.81,200,B
1795,20161121,11:00:00,300559,XSHE,91.8,200,S
1796,20161121,11:00:03,300559,XSHE,91.79,800,S
1797,20161121,11:00:06,300559,XSHE,91.8,400,B
1798,20161121,11:00:09,300559,XSHE,91.8,400,B
1799,20161121,11:00:12,300559,XSHE,91.8,100,B
1800,20161121,11:00:15,300559,XSHE,91.8,300,B
1801,20161121,11:00:18,300559,XSHE,91.75,200,S
1802,20161121,11:00:21,300559,XSHE,91.8,8400,B
1803,20161121,11:00:24,300559,XSHE,91.73,300,S
1804,20161121,11:00:27,300559,XSHE,91.73,600,B
1805,20161121,11:00:30,300559,XSHE,91.79,2700,B
1806,20161121,11:00:33,300559,XSHE,91.7,1100,S
1807,20161121,11:00:36,300559,XSHE,91.73,700,B
1809,20161121,11:00:42,300559,XSHE,91.7,1500,S
1811,20161121,11:00:48,300559,XSHE,91.66,500,S
1812,20161121,11:00:51,300559,XSHE,91.7,800,B
1813,20161121,11:00:54,300559,XSHE,91.68,600,S
1814,20161121,11:00:57,300559,XSHE,91.68,300,B
1815,20161121,11:01:00,300559,XSHE,91.68,300,B
1816,20161121,11:01:03,300559,XSHE,91.66,200,S
1817,20161121,11:01:06,300559,XSHE,91.66,800,S
1818,20161121,11:01:09,300559,XSHE,91.66,2400,S
1819,20161121,11:01:12,300559,XSHE,91.68,1100,B
1820,20161121,11:01:15,300559,XSHE,91.68,6900,S
1821,20161121,11:01:18,300559,XSHE,91.68,500,B
1822,20161121,11:01:21,300559,XSHE,91.68,1600,S
1823,20161121,11:01:24,300559,XSHE,91.68,500,S
1824,20161121,11:01:27,300559,XSHE,91.68,200,S
1825,20161121,11:01:30,300559,XSHE,91.68,100,S
1826,20161121,11:01:33,300559,XSHE,91.7,300,B
1827,20161121,11:01:36,300559,XSHE,91.7,600,B
1828,20161121,11:01:39,300559,XSHE,91.68,500,S
1829,20161121,11:01:42,300559,XSHE,91.7,1500,B
1831,20161121,11:01:48,300559,XSHE,91.68,1500,S
1833,20161121,11:01:54,300559,XSHE,91.74,1100,B
1835,20161121,11:02:00,300559,XSHE,91.74,600,B
1836,20161121,11:02:03,300559,XSHE,91.7,1900,S
1837,20161121,11:02:06,300559,XSHE,91.71,500,B
1838,20161121,11:02:09,300559,XSHE,91.74,300,B
1839,20161121,11:02:12,300559,XSHE,91.7,500,S
1840,20161121,11:02:15,300559,XSHE,91.7,400,B
1841,20161121,11:02:18,300559,XSHE,91.7,100,B
1842,20161121,11:02:21,300559,XSHE,91.7,800,S
1843,20161121,11:02:24,300559,XSHE,91.76,2700,B
1844,20161121,11:02:27,300559,XSHE,91.76,300,S
1845,20161121,11:02:30,300559,XSHE,91.76,400,S
1846,20161121,11:02:33,300559,XSHE,91.76,100,S
1847,20161121,11:02:36,300559,XSHE,91.76,200,S
1848,20161121,11:02:39,300559,XSHE,91.76,700,B
1849,20161121,11:02:42,300559,XSHE,91.71,500,S
1850,20161121,11:02:45,300559,XSHE,91.75,200,B
1851,20161121,11:02:48,300559,XSHE,91.75,100,B
1852,20161121,11:02:51,300559,XSHE,91.76,200,B
1853,20161121,11:02:54,300559,XSHE,91.76,100,B
1854,20161121,11:02:57,300559,XSHE,91.78,3500,B
1855,20161121,11:03:00,300559,XSHE,91.71,500,S
1856,20161121,11:03:03,300559,XSHE,91.7,600,S
1857,20161121,11:03:06,300559,XSHE,91.7,1500,S
1859,20161121,11:03:12,300559,XSHE,91.8,4900,B
1860,20161121,11:03:15,300559,XSHE,91.73,200,S
1861,20161121,11:03:18,300559,XSHE,91.71,400,S
1862,20161121,11:03:21,300559,XSHE,91.7,1200,S
1863,20161121,11:03:27,300559,XSHE,91.69,1000,S
1864,20161121,11:03:30,300559,XSHE,91.8,1500,B
1866,20161121,11:03:36,300559,XSHE,91.7,400,S
1867,20161121,11:03:39,300559,XSHE,91.7,200,S
1868,20161121,11:03:42,300559,XSHE,91.71,200,B
1869,20161121,11:03:45,300559,XSHE,91.72,600,B
1870,20161121,11:03:48,300559,XSHE,91.72,100,S
1872,20161121,11:03:54,300559,XSHE,91.72,500,S
1873,20161121,11:03:57,300559,XSHE,91.72,800,S
1874,20161121,11:04:00,300559,XSHE,91.72,500,S
1875,20161121,11:04:03,300559,XSHE,91.71,500,S
1876,20161121,11:04:06,300559,XSHE,91.71,300,S
1877,20161121,11:04:09,300559,XSHE,91.75,800,B
1879,20161121,11:04:15,300559,XSHE,91.72,700,S
1880,20161121,11:04:18,300559,XSHE,91.71,2000,S
1882,20161121,11:04:24,300559,XSHE,91.71,200,B
1885,20161121,11:04:36,300559,XSHE,91.72,1000,B
1886,20161121,11:04:39,300559,XSHE,91.71,100,S
1887,20161121,11:04:45,300559,XSHE,91.69,1100,S
1888,20161121,11:04:48,300559,XSHE,91.7,300,B
1889,20161121,11:04:51,300559,XSHE,91.72,1100,B
1890,20161121,11:04:54,300559,XSHE,91.7,400,S
1891,20161121,11:04:57,300559,XSHE,91.69,100,S
1892,20161121,11:05:00,300559,XSHE,91.69,1000,S
1893,20161121,11:05:03,300559,XSHE,91.68,500,S
1894,20161121,11:05:06,300559,XSHE,91.7,100,B
1895,20161121,11:05:09,300559,XSHE,91.68,500,S
1896,20161121,11:05:12,300559,XSHE,91.68,700,S
1898,20161121,11:05:18,300559,XSHE,91.69,200,B
1899,20161121,11:05:21,300559,XSHE,91.69,300,B
1900,20161121,11:05:24,300559,XSHE,91.69,2400,B
1901,20161121,11:05:27,300559,XSHE,91.68,400,S
1902,20161121,11:05:30,300559,XSHE,91.68,100,B
1904,20161121,11:05:36,300559,XSHE,91.67,400,S
1905,20161121,11:05:39,300559,XSHE,91.67,1100,B
1907,20161121,11:05:45,300559,XSHE,91.66,1500,S
1909,20161121,11:05:51,300559,XSHE,91.67,200,B
1910,20161121,11:05:54,300559,XSHE,91.66,1600,S
1911,20161121,11:05:57,300559,XSHE,91.66,6100,S
1912,20161121,11:06:00,300559,XSHE,91.66,900,B
1913,20161121,11:06:03,300559,XSHE,91.65,200,S
1915,20161121,11:06:09,300559,XSHE,91.65,100,S
1917,20161121,11:06:15,300559,XSHE,91.61,500,S
1921,20161121,11:06:27,300559,XSHE,91.65,100,B
1922,20161121,11:06:30,300559,XSHE,91.61,700,S
1923,20161121,11:06:33,300559,XSHE,91.6,800,S
1924,20161121,11:06:36,300559,XSHE,91.61,200,B
1926,20161121,11:06:42,300559,XSHE,91.6,500,S
1927,20161121,11:06:45,300559,XSHE,91.61,100,B
1928,20161121,11:06:48,300559,XSHE,91.6,2100,S
1929,20161121,11:06:51,300559,XSHE,91.6,500,B
1930,20161121,11:06:54,300559,XSHE,91.61,1600,B
1932,20161121,11:07:00,300559,XSHE,91.6,400,S
1933,20161121,11:07:03,300559,XSHE,91.56,200,S
1935,20161121,11:07:09,300559,XSHE,91.55,600,S
1937,20161121,11:07:18,300559,XSHE,91.55,500,B
1938,20161121,11:07:21,300559,XSHE,91.54,600,S
1941,20161121,11:07:30,300559,XSHE,91.51,500,S
1942,20161121,11:07:33,300559,XSHE,91.51,200,S
1943,20161121,11:07:36,300559,XSHE,91.5,2000,S
1944,20161121,11:07:39,300559,XSHE,91.5,2200,S
1945,20161121,11:07:42,300559,XSHE,91.54,500,B
1946,20161121,11:07:45,300559,XSHE,91.5,1000,S
1947,20161121,11:07:48,300559,XSHE,91.5,500,S
1949,20161121,11:07:54,300559,XSHE,91.5,1000,B
1956,20161121,11:08:15,300559,XSHE,91.44,300,S
1958,20161121,11:08:21,300559,XSHE,91.43,500,S
1960,20161121,11:08:30,300559,XSHE,91.4,600,S
1961,20161121,11:08:33,300559,XSHE,91.43,300,B
1964,20161121,11:08:42,300559,XSHE,91.36,500,S
1965,20161121,11:08:45,300559,XSHE,91.38,200,B
1967,20161121,11:08:54,300559,XSHE,91.35,600,S
1968,20161121,11:08:57,300559,XSHE,91.36,800,B
1969,20161121,11:09:00,300559,XSHE,91.36,400,B
1970,20161121,11:09:03,300559,XSHE,91.35,500,S
1971,20161121,11:09:06,300559,XSHE,91.32,700,S
1972,20161121,11:09:09,300559,XSHE,91.3,600,S
1973,20161121,11:09:12,300559,XSHE,91.36,3900,B
1974,20161121,11:09:15,300559,XSHE,91.3,200,S
1975,20161121,11:09:18,300559,XSHE,91.3,300,B
1976,20161121,11:09:21,300559,XSHE,91.3,100,B
1977,20161121,11:09:24,300559,XSHE,91.3,600,S
1978,20161121,11:09:27,300559,XSHE,91.3,600,B
1979,20161121,11:09:30,300559,XSHE,91.3,200,B
1980,20161121,11:09:33,300559,XSHE,91.28,2100,S
1981,20161121,11:09:36,300559,XSHE,91.28,500,B
1982,20161121,11:09:39,300559,XSHE,91.28,100,B
1983,20161121,11:09:42,300559,XSHE,91.28,800,B
1984,20161121,11:09:45,300559,XSHE,91.27,2000,S
1985,20161121,11:09:48,300559,XSHE,91.26,1100,S
1986,20161121,11:09:51,300559,XSHE,91.26,1000,B
1987,20161121,11:09:54,300559,XSHE,91.28,1700,B
1989,20161121,11:10:00,300559,XSHE,91.25,500,S
1990,20161121,11:10:03,300559,XSHE,91.25,1300,B
1991,20161121,11:10:06,300559,XSHE,91.25,300,B
1996,20161121,11:10:21,300559,XSHE,91.25,400,B
1997,20161121,11:10:24,300559,XSHE,91.21,800,S
1998,20161121,11:10:27,300559,XSHE,91.26,4000,B
1999,20161121,11:10:30,300559,XSHE,91.25,1100,S
2000,20161121,11:10:33,300559,XSHE,91.25,500,S
2001,20161121,11:10:36,300559,XSHE,91.25,200,S
2002,20161121,11:10:39,300559,XSHE,91.25,500,S
2003,20161121,11:10:42,300559,XSHE,91.25,1800,B
2004,20161121,11:10:45,300559,XSHE,91.22,500,S
2005,20161121,11:10:48,300559,XSHE,91.25,800,B
2007,20161121,11:10:54,300559,XSHE,91.25,100,B
2008,20161121,11:10:57,300559,XSHE,91.25,400,B
2010,20161121,11:11:03,300559,XSHE,91.25,100,B
2011,20161121,11:11:06,300559,XSHE,91.25,400,B
2012,20161121,11:11:09,300559,XSHE,91.25,500,B
2013,20161121,11:11:12,300559,XSHE,91.23,400,S
2014,20161121,11:11:15,300559,XSHE,91.22,900,S
2015,20161121,11:11:18,300559,XSHE,91.25,100,B
2018,20161121,11:11:27,300559,XSHE,91.26,700,B
2019,20161121,11:11:30,300559,XSHE,91.25,300,S
2020,20161121,11:11:33,300559,XSHE,91.25,200,S
2022,20161121,11:11:39,300559,XSHE,91.25,100,B
2023,20161121,11:11:42,300559,XSHE,91.23,800,S
2024,20161121,11:11:45,300559,XSHE,91.25,800,B
2025,20161121,11:11:48,300559,XSHE,91.25,800,B
2026,20161121,11:11:51,300559,XSHE,91.22,600,S
2027,20161121,11:11:54,300559,XSHE,91.22,500,S
2028,20161121,11:11:57,300559,XSHE,91.25,700,B
2029,20161121,11:12:00,300559,XSHE,91.25,500,S
2031,20161121,11:12:06,300559,XSHE,91.25,2800,S
2034,20161121,11:12:15,300559,XSHE,91.31,1700,B
2036,20161121,11:12:21,300559,XSHE,91.31,500,S
2037,20161121,11:12:24,300559,XSHE,91.31,400,S
2038,20161121,11:12:27,300559,XSHE,91.3,823,S
2039,20161121,11:12:30,300559,XSHE,91.31,100,B
2040,20161121,11:12:33,300559,XSHE,91.31,600,B
2041,20161121,11:12:36,300559,XSHE,91.31,500,B
2042,20161121,11:12:39,300559,XSHE,91.35,700,B
2043,20161121,11:12:42,300559,XSHE,91.32,300,S
2045,20161121,11:12:48,300559,XSHE,91.32,300,S
2046,20161121,11:12:51,300559,XSHE,91.32,500,S
2047,20161121,11:12:54,300559,XSHE,91.35,100,B
2048,20161121,11:13:00,300559,XSHE,91.4,2200,B
2049,20161121,11:13:03,300559,XSHE,91.35,1000,S
2050,20161121,11:13:06,300559,XSHE,91.43,1200,B
2053,20161121,11:13:18,300559,XSHE,91.43,100,B
2054,20161121,11:13:21,300559,XSHE,91.43,1000,B
2055,20161121,11:13:27,300559,XSHE,91.36,500,S
